case,scenario,bus,V_pu,v_squared,Pload_MW,Qload_Mvar,Pshed_MW,Qshed_Mvar,Pren_MW,Pbat_MW
ieee69,10,39,0.9970198428753035,0.9940485670870949,0.022632115843357264,0.016031082055711392,0.0,0.0,0.0,0.0
ieee69,10,40,0.9969985541942739,0.9940061170654725,0.022632115843357264,0.016031082055711392,0.0,0.0,0.0,0.0
ieee69,10,41,0.988531562558345,0.9771946501740432,0.001131605792167863,0.0009430048268065526,0.0,0.0,0.0,0.0
ieee69,10,42,0.984909351846228,0.9700464313541569,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,43,0.9844298426010627,0.969102115003553,0.005658028960839316,0.004054920755268176,0.0,0.0,0.0,0.0
ieee69,10,44,0.9844218849463829,0.9690864475613896,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,45,0.9843276883802218,0.9689009981119511,0.03696578921081686,0.02480102694501233,0.0,0.0,0.0,0.0
ieee69,10,46,0.9843272888557997,0.9689002115862089,0.03696578921081686,0.02480102694501233,0.0,0.0,0.0,0.0
ieee69,10,47,0.9997679554208663,0.9995359646864191,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,48,0.9968637161628255,0.9937372686019584,0.07449738131771766,0.05318547223188956,0.0,0.0,0.0,0.0
ieee69,10,49,0.9872865892055649,0.9747348092251579,0.36277395687248076,0.2588548249583987,0.0,0.0,0.02608362611405113,0.0
ieee69,10,50,0.9850585584437328,0.970340363563245,0.36277395687248076,0.2588548249583987,0.0,0.0,0.0,0.05051596765762975
ieee69,10,51,0.9979608833619231,0.99592592472051,0.038191695485665374,0.026687036598625438,0.0,0.0,0.0,0.0
ieee69,10,52,0.9979520242567261,0.9959082427180973,0.0033948173765035883,0.0025461130323776917,0.0,0.0,0.0,0.0
ieee69,10,53,0.9978721017434581,0.9957487314379063,0.004054920755268176,0.003300516893822934,0.0,0.0,0.0,0.0
ieee69,10,54,0.9977897033023396,0.9955842920161709,0.024895327427692987,0.017917091709324498,0.0,0.0,0.0,0.0
ieee69,10,55,0.9977348058334674,0.9954747427715469,0.022632115843357264,0.016219683021072705,0.0,0.0,0.0,0.0
ieee69,10,56,0.9977348058334674,0.9954747427715469,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,57,0.9977348058334674,0.9954747427715469,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,58,0.9977348058334674,0.9954747427715469,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,59,0.9584342309675112,0.9185961750902847,0.09430048268065525,0.06789634753007177,0.0,0.0,0.0,0.0
ieee69,10,60,0.9550370938185082,0.9120958505693021,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,61,0.95,0.9025,1.1730980045473514,0.8373882862042187,0.04275041087804507,0.030516370466000017,0.02608362611405113,0.0
ieee69,10,62,0.9582967133751736,0.9183325908656598,0.030176154457809683,0.021689111016550706,0.0,0.0,0.0,0.0
ieee69,10,63,0.9583356222622421,0.9184071648967588,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,10,64,0.958526292508713,0.918772653430499,0.21406209568508744,0.1527667819426615,0.0,0.0,0.0,0.0
ieee69,10,65,0.9607807018251734,0.9230995569996727,0.055637284781586596,0.03960620272587521,0.0,0.0,0.0,0.0
ieee69,10,66,0.9793302372460807,0.9590877135844647,0.016974086882517943,0.012259062748485181,0.0,0.0,0.0,0.0
ieee69,10,67,0.9793296196413809,0.9590865039069317,0.016974086882517943,0.012259062748485181,0.0,0.0,0.0,0.0
ieee69,10,68,0.9748127689416716,0.9502599344917289,0.02640413515058347,0.01886009653613105,0.0,0.0,0.0,0.0
ieee69,10,69,0.9748117815059953,0.9502580093628925,0.02640413515058347,0.01886009653613105,0.0,0.0,0.0,0.0
ieee69,11,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,2,0.9999711224234523,0.9999422456808191,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,3,0.9999422440129421,0.9998844913616383,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,4,0.9998845391566666,0.9997690916445396,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,5,0.9998057501545832,0.9996115380421688,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,6,0.9989535934504673,0.9979082818676016,0.00258165058406135,0.002184473571128835,0.0,0.0,0.0,0.0
ieee69,11,7,0.9980744643133753,0.9961526363144312,0.04011487830618406,0.029788275969938657,0.0,0.0,0.0,0.0
ieee69,11,8,0.9978934476407154,0.9957913328442732,0.07447068992484664,0.053618896745889585,0.0,0.0,0.0,0.0
ieee69,11,9,0.9978463772043195,0.9956973924997851,0.029788275969938657,0.021844735711288345,0.0,0.0,0.0,0.0
ieee69,11,10,0.9976720539357019,0.995349527204282,0.02780239090527608,0.01886590811429448,0.0,0.0,0.0,0.0
ieee69,11,11,0.9821908867823402,0.9646989380782799,0.1439766671880368,0.103266023362454,0.0,0.0,0.1861840581070123,0.0
ieee69,11,12,0.9785584908280036,0.95757671997158,0.1439766671880368,0.103266023362454,0.0,0.0,0.0,0.0
ieee69,11,13,0.974904907597881,0.9504395788584328,0.007943540258650308,0.005461183927822086,0.0,0.0,0.0,0.0
ieee69,11,14,0.9747619528542505,0.950160864732232,0.007943540258650308,0.005461183927822086,0.0,0.0,0.0,0.0
ieee69,11,15,0.9746796825390786,0.9500004835544789,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,16,0.974664370760828,0.9499706356306008,0.04517888522107363,0.029788275969938657,0.0,0.0,0.0,0.0
ieee69,11,17,0.9747670830415097,0.9501708661812535,0.05957655193987731,0.0347529886315951,0.0,0.0,0.0,0.0
ieee69,11,18,0.9747704999575602,0.9501775275875117,0.05957655193987731,0.0347529886315951,0.0,0.0,0.1861840581070123,0.0
ieee69,11,19,0.9747680048857373,0.9501726633489209,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,20,0.9747664032773503,0.950169540958262,0.0009929425323312886,0.0005957655193987731,0.0,0.0,0.0,0.0
ieee69,11,21,0.9724779464365834,0.9457133563055143,0.11319544868576689,0.08042834511883437,0.0,0.0,0.0,0.08133969591094253
ieee69,11,22,0.9724361897689144,0.9456321431722843,0.005262595421355829,0.00347529886315951,0.0,0.0,0.0,0.0
ieee69,11,23,0.9719675180333238,0.9447208561118597,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,24,0.9709465995669939,0.9427372992107084,0.02780239090527608,0.01985885064662577,0.0,0.0,0.0,0.0
ieee69,11,25,0.9689012675443284,0.9387696662490063,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,26,0.9680562549680287,0.937132912782725,0.01390119545263804,0.009929425323312886,0.0,0.0,0.0,0.0
ieee69,11,27,0.9676013967782339,0.9362524630471892,0.01390119545263804,0.009929425323312886,0.0,0.0,0.0,0.0
ieee69,11,28,0.9999353869721956,0.9998707781192347,0.0258165058406135,0.01846873110136197,0.0,0.0,0.0,0.0
ieee69,11,29,0.9998642283655086,0.9997284751649539,0.0258165058406135,0.01846873110136197,0.0,0.0,0.0,0.0
ieee69,11,30,0.9997440479238294,0.9994881613591242,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,31,0.9997228391315398,0.9994457550812266,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,32,0.9996167884203119,0.9992337236917385,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,33,0.9993624979003344,0.9987254022095958,0.01390119545263804,0.009929425323312886,0.0,0.0,0.0,0.0
ieee69,11,34,0.9990294427439698,0.9980598274693268,0.019362379380460124,0.01390119545263804,0.0,0.0,0.0,0.0
ieee69,11,35,0.9989625092974146,0.9979260949817871,0.005957655193987731,0.003971770129325154,0.0,0.0,0.0,0.0
ieee69,11,36,0.9998628419552722,0.9997257027228736,0.0258165058406135,0.01846873110136197,0.0,0.0,0.0,0.0
ieee69,11,37,0.9987387430180507,0.9974790768052758,0.0258165058406135,0.01846873110136197,0.0,0.0,0.0,0.0
ieee69,11,38,0.9976258775499511,0.9952573915573102,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,39,0.9973044147957891,0.9946160957711714,0.023830620775950925,0.016880023049631907,0.0,0.0,0.0,0.0
ieee69,11,40,0.9972858778649368,0.9945791221888376,0.023830620775950925,0.016880023049631907,0.0,0.0,0.0,0.0
ieee69,11,41,0.9899508904050534,0.9800027654137579,0.0011915310387975461,0.0009929425323312886,0.0,0.0,0.0,0.0
ieee69,11,42,0.9868162534286821,0.9738063180310208,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,43,0.9864015104876832,0.972987939892383,0.005957655193987731,0.00426965288902454,0.0,0.0,0.0,0.0
ieee69,11,44,0.9863931481747616,0.9729714427661174,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,45,0.9862941613266587,0.972776172667057,0.03892334726738652,0.026114388600312885,0.0,0.0,0.0,0.0
ieee69,11,46,0.9862937414837964,0.9727753444901059,0.03892334726738652,0.026114388600312885,0.0,0.0,0.0,0.0
ieee69,11,47,0.999767210569855,0.9995344753306288,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,48,0.9968448836016282,0.9936997219627436,0.0784424600541718,0.056001958823484674,0.0,0.0,0.0,0.0
ieee69,11,49,0.9872253887122783,0.974613968118109,0.38198499218784665,0.27256272512493873,0.0,0.0,0.1861840581070123,0.0
ieee69,11,50,0.9849293473259634,0.9700858192239481,0.38198499218784665,0.27256272512493873,0.0,0.0,0.0,0.08133969591094253
ieee69,11,51,0.9978589364830515,0.9957224571190865,0.040214172559417186,0.028100273664975466,0.0,0.0,0.0,0.0
ieee69,11,52,0.9978496072803973,0.9957038387496431,0.0035745931163926386,0.002680944837294479,0.0,0.0,0.0,0.0
ieee69,11,53,0.9977654435787618,0.9955358803999234,0.00426965288902454,0.00347529886315951,0.0,0.0,0.0,0.0
ieee69,11,54,0.9976786721857389,0.9953627329342991,0.026213682853546017,0.01886590811429448,0.0,0.0,0.0,0.0
ieee69,11,55,0.9976208610522458,0.9952473824066244,0.023830620775950925,0.01707861155609816,0.0,0.0,0.0,0.0
ieee69,11,56,0.9976208610522458,0.9952473824066244,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,57,0.9976208610522458,0.9952473824066244,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,58,0.9976208610522458,0.9952473824066244,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,59,0.9582043709806919,0.9181556165665035,0.09929425323312885,0.07149186232785278,0.0,0.0,0.0,0.0
ieee69,11,60,0.9549256157828557,0.9118829316782663,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,61,0.95,0.9025,1.2352205102201228,0.8817329687101843,0.012118753409710997,0.008650685713684377,0.1861840581070123,0.0
ieee69,11,62,0.9622300053868271,0.9258865832667335,0.031774161034601234,0.022837678243619635,0.0,0.0,0.0,0.0
ieee69,11,63,0.9622708072240527,0.92596510643563,0.0,0.0,0.0,0.0,0.0,0.0
ieee69,11,64,0.962470752676491,0.926349949757651,0.2253979548392025,0.16085669023766874,0.0,0.0,0.0,0.0
ieee69,11,65,0.9648346949429843,0.9309059885657217,0.05858360940754602,0.04170358635791412,0.0,0.0,0.0,0.0
ieee69,11,66,0.9821351781695,0.9645895081980356,0.017872965581963194,0.01290825292030675,0.0,0.0,0.0,0.0
ieee69,11,67,0.9821345297162165,0.9645882344608937,0.017872965581963194,0.01290825292030675,0.0,0.0,0.0,0.0
ieee69,11,68,0.978234403177594,0.9569425475602237,0.02780239090527608,0.01985885064662577,0.0,0.0,0.0,0.0
ieee69,11,69,0.9782333670880293,0.9569405204843832,0.02780239090527608,0.01985885064662577,0.0,0.0,0.0,0.0
